#Sumatra CSVExporter
#Sat Jun 18 11:42:37 CEST 2011
time,setx,sety,setv,actx,acty,actv
243814679488145,0.0,0.5,0,-0.0034139708,0.0012321423,1.6904235
243814691295366,0.0,0.5,0,-0.0034241786,0.0012034838,1.6917503
243814698348982,0.0,0.5,0,-0.003431272,4.472514E-4,1.6775725
243814713761826,0.0,0.5,0,-0.003434683,4.2025396E-4,1.6768242
243814724747671,0.0,0.5,0,-0.0042038453,0.0011495787,1.6751419
243814738353245,0.0,0.5,0,-0.004211007,0.0011230598,1.6744242
243814751006964,0.0,0.5,0,-0.0019781962,-4.0815724E-4,1.6813304
243814768271651,0.0,0.5,0,-0.0019763496,-4.170069E-4,1.6813962
243814777341628,0.0,0.5,0,-4.4150985E-4,-5.7184073E-4,1.6873989
243814783559282,0.0,0.5,0,-4.398607E-4,-5.731102E-4,1.6877657
243814814822198,0.0,0.5,0,-0.0016770412,-0.0019732479,1.6846579
243814829760938,0.0,0.5,0,5.0294545E-4,0.002657531,1.6850655
243814867179104,0.0,0.5,0,0.0013466555,0.0021474985,1.6853809
243814867597693,0.0,0.5,0,0.0013466555,0.0021474985,1.6853809
243814880240066,0.0,0.5,0,0.0013266313,0.002159926,1.6857573
243814883679550,0.0,0.5,0,0.0027409245,-0.00376544,1.6786498
243814899677528,0.0,0.5,0,0.0027717608,-0.0037427992,1.6780477
243814916179190,0.0,0.5,0,0.0032625468,-0.004143028,1.6816394
243814923271302,0.0,0.5,0,0.0032883987,-0.004122539,1.6815791
243814935777927,0.0,0.5,0,0.0067129615,-0.008867654,1.6822217
243814949082020,0.0,0.5,0,0.006755604,-0.00883521,1.6822348
243814962780390,0.0,0.5,0,0.0068729445,-0.009114612,1.6861255
243814969460396,0.0,0.5,0,0.0069006355,-0.0090936655,1.6863536
243814989793387,0.0,0.5,0,0.0035106759,-0.0031546284,1.6865422
243814992990957,0.0,0.5,0,0.0035156629,-0.0031490698,1.686646
243815016245970,0.0,0.5,0,0.0027980343,-0.0021434608,1.6784245
243815039101438,0.0,0.5,0,0.0028226536,-0.0021109355,1.67748
243815062644966,0.0,0.5,0,-6.6843024E-4,1.0833793E-4,1.668864
243815083787176,0.0,0.5,0,-6.6972204E-4,1.00042394E-4,1.6666764
243815090825395,0.0,0.5,0,-0.0010731295,-6.759834E-4,1.6775277
243815107703909,0.0,0.5,0,-0.0010662713,-6.867504E-4,1.677298
243815117453841,0.0,0.5,0,-9.076409E-4,-6.070805E-4,1.6789455
243815130700393,0.0,0.5,0,-9.026114E-4,-6.145336E-4,1.6789876
243815139803599,0.0,0.5,0,-6.283148E-4,-3.9852227E-4,1.6805826
243815153993497,0.0,0.5,0,-6.256255E-4,-4.0273092E-4,1.6808022
243815166716508,0.0,0.5,0,-0.0024785441,-0.0020018779,1.6792489
243815176684042,0.0,0.5,0,-0.0024679557,-0.0020149173,1.6792582
243815194984869,0.0,0.5,0,0.0020717317,0.0022645725,1.6850388
243815200606042,0.0,0.5,0,0.002063671,0.00227192,1.6854192
243815255151526,0.0,0.5,0,0.002103506,0.0028825824,1.6717994
243815270293280,0.0,0.5,0,0.0020688972,0.0029075216,1.6702515
243815274176477,0.0,0.5,0,0.0025539952,0.0042730393,1.6797407
243815293105390,0.0,0.5,0,0.0025108883,0.0042985114,1.6797221
243815301101947,0.0,0.5,0,0.0025496266,0.0042996146,1.6847662
243815316167925,0.0,0.5,0,0.0025145754,0.004320207,1.6854218
243815324833496,0.0,0.5,0,8.840405E-4,-7.6500117E-4,1.6850262
243815339680251,0.0,0.5,0,8.891346E-4,-7.5907446E-4,1.6854845
243815351733843,0.0,0.5,0,-0.0017370065,-1.0453958E-4,1.6852582
243815362688081,0.0,0.5,0,-0.0017364216,-1.13840666E-4,1.6855631
243815377884944,0.0,0.5,0,-0.0010949697,-5.2291784E-4,1.6810166
243815386625480,0.0,0.5,0,-0.0010928103,-5.274157E-4,1.6808887
243815404737881,0.0,0.5,0,-0.0020344197,-5.553954E-4,1.6752561
243815409626422,0.0,0.5,0,-0.0020329505,-5.607492E-4,1.6749524
243815430709065,0.0,0.5,0,-0.0045584855,-4.4025484E-4,1.6724699
243815435563973,0.0,0.5,0,-0.0045580203,-4.450392E-4,1.6723276
243815460479161,0.0,0.5,0,-0.0045524193,-4.9909577E-4,1.6707244
243815487574823,0.0,0.5,0,2.179323E-4,-0.004102013,1.686371
243815501060453,0.0,0.5,0,2.4607885E-4,-0.0041004214,1.6872191
243815512809727,0.0,0.5,0,-7.150071E-4,0.0015229674,1.687565
243815524830092,0.0,0.5,0,-7.229188E-4,0.0015192276,1.6881847
243815538939757,0.0,0.5,0,0.0032405835,0.0015420814,1.6829337
243815545699996,0.0,0.5,0,0.0032342153,0.0015553926,1.6829743
243815563717981,0.0,0.5,0,0.003446299,0.001747537,1.6783577
243815568610980,0.0,0.5,0,0.0034416213,0.0017567311,1.6781826
243815595394624,0.0,0.5,0,-7.049903E-4,5.09439E-4,1.6760215
243815620351145,0.0,0.5,0,-7.1165065E-4,5.000927E-4,1.6748888
243815639902472,0.0,0.5,0,-5.696454E-4,2.5783098E-4,1.6879399
243815644883808,0.0,0.5,0,-0.001174781,0.0011263469,1.686838
243815664902350,0.0,0.5,0,-0.0011845093,0.0011161118,1.6874954
243815671757005,0.0,0.5,0,-3.0200844E-4,2.7913926E-4,1.6851808
243815684438279,0.0,0.5,0,-3.0406725E-4,2.7689518E-4,1.6854067
243815695212601,0.0,0.5,0,-0.0028490128,0.0024206107,1.6800398
243815707726520,0.0,0.5,0,-0.002864074,0.0024027717,1.6796476
243815721725966,0.0,0.5,0,-0.001783584,0.0015515201,1.6806401
243815731631501,0.0,0.5,0,-0.0017906466,0.0015433634,1.6804613
243815748291198,0.0,0.5,0,-0.0037417323,0.0028954046,1.6701856
243815757064557,0.0,0.5,0,-0.0037514127,0.0028828504,1.6695448
243815777566524,0.0,0.5,0,-0.002652129,0.0021599585,1.6693875
243815777968905,0.0,0.5,0,-0.002652129,0.0021599585,1.6693875
243815803991146,0.0,0.5,0,1.8480209E-4,2.0967744E-4,1.6704081
243815826628608,0.0,0.5,0,1.8229533E-4,2.1186046E-4,1.6689711
243815827658265,0.0,0.5,0,0.0011090834,0.0025312998,1.6799958
243815847440566,0.0,0.5,0,0.0010855467,0.0025414824,1.6803987
243815853831653,0.0,0.5,0,0.0014889933,0.0031558617,1.6842806
243815871698897,0.0,0.5,0,0.0014652296,0.003166965,1.685112
243815880505484,0.0,0.5,0,6.0796476E-4,0.0020096041,1.6870801
243815893859418,0.0,0.5,0,5.9585826E-4,0.0020132267,1.6879183
243815907096650,0.0,0.5,0,-0.0010368808,-6.218155E-4,1.67544
243815917922029,0.0,0.5,0,-0.0010336331,-6.27199E-4,1.6749192
243815933544775,0.0,0.5,0,-0.0011044183,-6.243367E-4,1.6736654
243815946188769,0.0,0.5,0,-0.0011021455,-6.2834006E-4,1.6732764
243815962271031,0.0,0.5,0,0.0016875819,-4.2816467E-4,1.6826026
243815963648365,0.0,0.5,0,0.0016884131,-4.2487506E-4,1.6827338
243815986816661,0.0,0.5,0,0.0018830887,-8.6853455E-4,1.6856238
243815991830009,0.0,0.5,0,0.0018835134,-8.676131E-4,1.685677
243816010717591,0.0,0.5,0,0.001892325,-8.48222E-4,1.6867988
243816015458633,0.0,0.5,0,0.0026510884,-0.0012721639,1.6877172
243816033387065,0.0,0.5,0,0.0026627167,-0.0012476417,1.6888721
243816038607884,0.0,0.5,0,0.0026584684,-0.0012535646,1.6892239
243816057810319,0.0,0.5,0,0.0026681584,-0.0012328053,1.6902224
243816080844083,0.0,0.5,0,0.0026805198,-0.0012056914,1.6915228
243816085701422,0.0,0.5,0,-4.4160872E-4,-7.4701646E-5,1.6783551
243816103579202,0.0,0.5,0,-4.4093555E-4,-7.8577534E-5,1.6777842
243816114180901,0.0,0.5,0,-0.0017413446,-0.002161387,1.6762226
243816129120046,0.0,0.5,0,-0.0017254077,-0.0021741302,1.6755824
243816141742158,0.0,0.5,0,7.905026E-5,7.641876E-4,1.6666509
243816159161232,0.0,0.5,0,7.4246185E-5,7.646693E-4,1.6652694
243816167061753,0.0,0.5,0,0.0017628362,-0.0011752141,1.6822357
243816184745839,0.0,0.5,0,0.0017674067,-0.0011683295,1.6826198
243816194281006,0.0,0.5,0,0.0026190367,-0.0018000447,1.6882687
243816199795203,0.0,0.5,0,0.0026234982,-0.0017935364,1.6887686
243816220728321,0.0,0.5,0,-0.0019483059,0.0014729345,1.6862522
243816221155015,0.0,0.5,0,-0.0019483059,0.0014729345,1.6862522
243816248926984,0.0,0.5,0,-0.0019631144,0.001453139,1.6873981
243816268941070,0.0,0.5,0,-0.001394128,0.0015735126,1.690398
243816275903107,0.0,0.5,0,-8.121844E-4,1.7407633E-4,1.6807014
243816335754101,0.0,0.5,0,0.0019871322,-0.001004619,1.6736447
243816340985050,0.0,0.5,0,0.0020495323,-0.0010180292,1.6719927
243816352680431,0.0,0.5,0,0.003072481,-0.0014728737,1.6776445
243816362634592,0.0,0.5,0,0.0030790493,-0.0014590925,1.6775318
243816379197848,0.0,0.5,0,0.0034729352,-0.0016426679,1.6840091
243816384764317,0.0,0.5,0,0.003477685,-0.0016325882,1.6843021
243816404491103,0.0,0.5,0,-0.0011863214,1.0109668E-4,1.6857446
243816407754318,0.0,0.5,0,-0.0011864788,9.923258E-5,1.6859217
243816430933555,0.0,0.5,0,-0.0011995916,3.3139833E-4,1.6802871
243816452008094,0.0,0.5,0,-0.0012030355,3.186691E-4,1.6801695
243816455408677,0.0,0.5,0,-7.709347E-4,0.0010167179,1.6722894
243816475763550,0.0,0.5,0,-7.812603E-4,0.0010088052,1.6710308
243816483535212,0.0,0.5,0,-5.471644E-5,5.4299664E-5,1.670026
243816509846779,0.0,0.5,0,0.0021807544,0.0067489734,1.682172
243816522137423,0.0,0.5,0,0.0021493882,0.0067590284,1.6826814
243816536019761,0.0,0.5,0,0.0012354642,-8.380409E-5,1.6848516
243816542137731,0.0,0.5,0,0.0012357206,-7.9936166E-5,1.6852814
243816569408042,0.0,0.5,0,0.0036364298,0.0022010156,1.6890866
243816589839501,0.0,0.5,0,0.0016875096,7.113347E-4,1.6858487
243816638919010,0.0,0.5,0,0.0012769208,5.399824E-4,1.6754352
243816650259420,0.0,0.5,0,0.0036879284,0.0016550337,1.6762885
243816659636552,0.0,0.5,0,0.0036736284,0.001686537,1.6758003
243816669020978,0.0,0.5,0,0.0018586417,0.0010901222,1.6754576
243816682208369,0.0,0.5,0,0.0018512805,0.0011025772,1.675063
243816695890529,0.0,0.5,0,-0.0019432787,-4.8072182E-4,1.6819435
243816708386619,0.0,0.5,0,-0.0019408888,-4.90282E-4,1.6822809
243816722165626,0.0,0.5,0,-0.0015785281,-0.0013863851,1.6905477
243816728713127,0.0,0.5,0,-0.0015739499,-0.0013915804,1.6912922
243816747672026,0.0,0.5,0,-2.1112844E-4,-5.7479326E-4,1.6879052
243816751739192,0.0,0.5,0,-2.0993967E-4,-5.7522854E-4,1.6881541
243816779755913,0.0,0.5,0,-8.3002844E-4,-0.002908386,1.6869024
243816800432528,0.0,0.5,0,-7.9782505E-4,-0.002917384,1.68775
243816803799073,0.0,0.5,0,-7.918122E-4,3.2740736E-5,1.6814212
243816824292531,0.0,0.5,0,-7.9209975E-4,2.4829533E-5,1.6811699
243816829460672,0.0,0.5,0,-0.0011919104,-1.8252785E-4,1.6772802
243816847111530,0.0,0.5,0,-0.001190205,-1.9333592E-4,1.676554
243816857304770,0.0,0.5,0,-0.0012260478,-1.950458E-4,1.6773092
243816870917233,0.0,0.5,0,-0.0012245912,-2.0399234E-4,1.676848
243816896259115,0.0,0.5,0,-0.0014236408,-2.3589877E-4,1.6789708
243816909173794,0.0,0.5,0,6.314527E-4,-7.199868E-4,1.6834908
243816938877029,0.0,0.5,0,6.1604904E-4,-0.0014490448,1.6841689
243816968239882,0.0,0.5,0,0.0013748013,-0.0039886767,1.6829884
243817001663822,0.0,0.5,0,0.0014207771,-0.0039725327,1.6833081
243817009624720,0.0,0.5,0,2.522518E-4,-9.221317E-4,1.6855257
243817035217026,0.0,0.5,0,-0.0012627114,0.0023625738,1.6876473
243817042420168,0.0,0.5,0,-0.0012909352,0.0021897743,1.6797174
243817057166834,0.0,0.5,0,-0.0013075498,0.0021798944,1.6792425
243817081028052,0.0,0.5,0,-0.0013336795,0.0021640067,1.6784915
243817088001030,0.0,0.5,0,2.2645462E-4,6.2589085E-4,1.6848497
243817103971858,0.0,0.5,0,2.2192542E-4,6.275112E-4,1.6850344
243817114720651,0.0,0.5,0,-1.4191338E-4,-0.0012689551,1.6834546
243817127072888,0.0,0.5,0,-1.3431671E-4,-0.0012697817,1.6834189
243817141121365,0.0,0.5,0,7.0830014E-5,-9.840031E-4,1.6825694
243817150015074,0.0,0.5,0,7.52836E-5,-9.836723E-4,1.6824754
243817168753940,0.0,0.5,0,-4.7680188E-4,-0.007147371,1.6717083
243817173247800,0.0,0.5,0,-4.5331335E-4,-0.0071489,1.6710844
243817197104155,0.0,0.5,0,-4.6284578E-4,-0.0076833987,1.6751058
243817234579862,0.0,0.5,0,-3.602022E-4,-0.0076888944,1.6737622
243817247127414,0.0,0.5,0,6.689497E-4,-0.0032593675,1.6717533
243817263996609,0.0,0.5,0,3.3996586E-4,-0.0018648467,1.6833296
243817273030117,0.0,0.5,0,1.6861888E-4,-0.0014427509,1.6868787
243817286888547,0.0,0.5,0,1.7950719E-4,-0.0014414367,1.687833
243817300030958,0.0,0.5,0,2.8935287E-4,-0.0016992382,1.6873354
243817311706078,0.0,0.5,0,2.9966258E-4,-0.0016974504,1.6879808
243817340087494,0.0,0.5,0,-0.0013565297,0.0019405748,1.6747519
243817352816178,0.0,0.5,0,-0.0043802876,0.0011443938,1.6701005
243817359135136,0.0,0.5,0,-0.0043847696,0.0011270973,1.6694524
243817379016716,0.0,0.5,0,0.0022501862,0.0020565016,1.6888875
243817379745296,0.0,0.5,0,0.0022467377,0.0020602688,1.689173
243817405861953,0.0,0.5,0,0.0022477517,3.4944655E-4,1.6909754
243817428978787,0.0,0.5,0,0.002243855,3.7365165E-4,1.6928165
243817429785170,0.0,0.5,0,-0.0027588813,-0.0022892642,1.6859932
243817452087922,0.0,0.5,0,-0.0027369822,-0.0023154018,1.6865786
243817461724393,0.0,0.5,0,-0.0031291032,-0.002527731,1.6847595
243817475021192,0.0,0.5,0,-0.0031086814,-0.002552804,1.6849939
243817493006760,0.0,0.5,0,-0.004700922,-0.00356675,1.6806887
243817498787589,0.0,0.5,0,-0.004676441,-0.0035987878,1.6803713
243817508144461,0.0,0.5,0,-0.0036850874,-0.0033975472,1.6813998
243817541061069,0.0,0.5,0,-0.0043385825,-0.0042649885,1.6723484
243817561848714,0.0,0.5,0,-0.0024954749,-0.0028732382,1.6782753
243817566861657,0.0,0.5,0,-0.0024941447,-0.0028743928,1.6782573
243817585908488,0.0,0.5,0,-0.0024601498,-0.002903542,1.6778009
243817591417012,0.0,0.5,0,-5.10222E-4,-9.2480774E-4,1.6839551
243817608484357,0.0,0.5,0,-5.011841E-4,-9.2973665E-4,1.6844931
243817614775355,0.0,0.5,0,-1.5518104E-5,6.381855E-4,1.6880217
243817631596329,0.0,0.5,0,-2.0541665E-5,6.380436E-4,1.6889467
243817640832040,0.0,0.5,0,0.0025533878,-0.0012438719,1.6857944
243817654711542,0.0,0.5,0,0.0025618423,-0.001226364,1.6861372
243817666663830,0.0,0.5,0,0.0027436595,-0.0013954301,1.6814268
243817677996135,0.0,0.5,0,0.0027513518,-0.0013802013,1.6812142
243817693945486,0.0,0.5,0,0.0036572162,-0.0019267751,1.6741848
243817701734978,0.0,0.5,0,0.0036657122,-0.0019105619,1.673536
243817719578314,0.0,0.5,0,0.0021012847,-7.801868E-4,1.6744096
243817724254521,0.0,0.5,0,0.002103409,-7.7444065E-4,1.6740997
243817745959578,0.0,0.5,0,6.0468074E-4,1.09484215E-4,1.6842844
243817751389489,0.0,0.5,0,6.045735E-4,1.10074805E-4,1.6843586
243817776327775,0.0,0.5,0,6.033879E-4,1.16398915E-4,1.6851566
243817796817991,0.0,0.5,0,-4.566992E-4,4.733509E-5,1.6889994
243817800985245,0.0,0.5,0,-5.1747484E-4,9.884669E-5,1.6881115
243817868049916,0.0,0.5,0,5.2627997E-4,-6.203682E-5,1.6755401
243817881634014,0.0,0.5,0,0.0032508117,9.191939E-4,1.674228
243817886814311,0.0,0.5,0,0.00324644,9.345169E-4,1.6736075
243817920068465,0.0,0.5,0,0.002594756,5.9393013E-4,1.6810653
243817930882093,0.0,0.5,0,-4.7681015E-4,-9.979624E-4,1.6748271
243817940759668,0.0,0.5,0,-4.7536576E-4,-9.986513E-4,1.6746918
243817956918112,0.0,0.5,0,-4.6397222E-4,-0.0010039954,1.6736239
243817968567702,0.0,0.5,0,-0.0015242532,7.4902584E-4,1.685771
243817982396957,0.0,0.5,0,-0.0015319344,7.331874E-4,1.6868169
243817987236061,0.0,0.5,0,-0.001386223,6.123552E-4,1.6851902
243818005285248,0.0,0.5,0,-0.001391682,5.998453E-4,1.6858168
243818012430849,0.0,0.5,0,-0.0013605146,4.443868E-4,1.6846728
243818029449569,0.0,0.5,0,-0.0013639304,4.3378997E-4,1.6850194
243818039081988,0.0,0.5,0,-0.0061008586,0.004347018,1.6762626
243818052127957,0.0,0.5,0,-0.0061306744,0.004304867,1.675554
243818065361542,0.0,0.5,0,-0.004940052,0.002653955,1.6682587
243818074380463,0.0,0.5,0,-0.004954744,0.0026264237,1.6671504
243818099158687,0.0,0.5,0,-0.0049876757,0.0025633336,1.6646187
243818111656398,0.0,0.5,0,-0.0020801167,-7.440556E-4,1.669937
243818149450201,0.0,0.5,0,0.0057168873,0.0023331959,1.6825068
243818164654763,0.0,0.5,0,0.005743788,0.0022344454,1.6917207
243818168754345,0.0,0.5,0,0.0057397303,0.0022448483,1.692295
243818188971850,0.0,0.5,0,0.005706094,0.0021571745,1.6845492
243818192766304,0.0,0.5,0,0.005704745,0.0021607387,1.684605
243818212162839,0.0,0.5,0,0.0056829653,0.0022173899,1.6854981
243818217962713,0.0,0.5,0,0.005056269,0.0015665593,1.6811744
243818239537290,0.0,0.5,0,0.0050411043,0.0016146934,1.6812929
243818241876204,0.0,0.5,0,0.006389908,0.0024367748,1.6836921
243818258883172,0.0,0.5,0,0.0063708266,0.0024862357,1.6841239
243818267018314,0.0,0.5,0,0.0045683226,0.0013941099,1.6847198
243818282003248,0.0,0.5,0,0.0045593986,0.0014230234,1.685116
243818294064134,0.0,0.5,0,0.0018653993,3.109739E-4,1.6858063
243818309983904,0.0,0.5,0,0.0018638299,3.2024496E-4,1.6861575
243818322311424,0.0,0.5,0,-8.229842E-4,2.2848502E-4,1.6824712
243818328318769,0.0,0.5,0,-8.238068E-4,2.255012E-4,1.6824355
243818364716193,0.0,0.5,0,-3.180141E-4,-0.0021756901,1.6834378
243818372752057,0.0,0.5,0,1.14668015E-4,-0.003562033,1.6848302
243818378060403,0.0,0.5,0,1.1793969E-4,-0.003561926,1.6848603
243818397929015,0.0,0.5,0,1.5497123E-4,-0.0035605074,1.6851999
243818403498726,0.0,0.5,0,0.0027894545,-0.010055758,1.6729573
243818434875914,0.0,0.5,0,0.0029029914,-0.010023572,1.671288
243818444960556,0.0,0.5,0,0.003064762,-0.009476193,1.6645503
243818452106967,0.0,0.5,0,-0.0011169699,-0.0013942282,1.676205
243818474408909,0.0,0.5,0,-0.001106208,-0.0014027822,1.6760612
243818485107050,0.0,0.5,0,6.764084E-5,0.0019682567,1.6862837
243818493409546,0.0,0.5,0,5.638144E-5,0.0019686115,1.687224
243818504890972,0.0,0.5,0,5.5111584E-4,0.0017990752,1.6877232
243818514174904,0.0,0.5,0,5.434668E-4,0.0018014004,1.6883943
243818531607350,0.0,0.5,0,2.8911824E-4,0.0012503089,1.688198
243818557289210,0.0,0.5,0,2.7401245E-4,0.001253706,1.6897862
243818562752754,0.0,0.5,0,7.169284E-4,0.002358961,1.6813513
243818580879742,0.0,0.5,0,6.9082854E-4,0.0023667358,1.6812255
243818593922875,0.0,0.5,0,7.869884E-4,0.0025123854,1.6749544
243818606264982,0.0,0.5,0,7.623343E-4,0.0025199759,1.6739067
243818611483370,0.0,0.5,0,0.0011721307,0.0042560147,1.6681328
243818626873927,0.0,0.5,0,0.0011344563,0.0042662113,1.6665785
243818637905156,0.0,0.5,0,2.1745975E-5,0.0020434242,1.6690931
243818655301538,0.0,0.5,0,8.062983E-6,0.002043524,1.6682303
243818667053649,0.0,0.5,0,-9.511621E-5,-0.002114252,1.6777686
243818675392615,0.0,0.5,0,-8.541907E-5,-0.0021146662,1.6779464
243818693063328,0.0,0.5,0,-0.0021215766,-0.002179656,1.6838835
243818698954377,0.0,0.5,0,-0.0021154792,-0.002185574,1.6842904
243818735436086,0.0,0.5,0,-0.0028224231,-0.0024245263,1.6775419
243818743006760,0.0,0.5,0,-0.0027952727,-0.002455779,1.6775479
243818748649816,0.0,0.5,0,-0.0017475644,-0.0022443607,1.677365
243818770531953,0.0,0.5,0,-0.0017229235,-0.0022633318,1.6773399
243818771015782,0.0,0.5,0,-0.0041048704,-0.0031914795,1.6780409
243818788960828,0.0,0.5,0,-0.0040748594,-0.0032297093,1.6781248
243818796530691,0.0,0.5,0,-0.0024119634,-0.0027508938,1.6785198
243818812493820,0.0,0.5,0,-0.0023908422,-0.00276927,1.6786358
243818825342043,0.0,0.5,0,0.0012525811,-8.571391E-4,1.6853822
243818837871766,0.0,0.5,0,0.0012574819,-8.499332E-4,1.6861836
243818852228208,0.0,0.5,0,-6.231781E-4,0.002171105,1.6897453
243818860969150,0.0,0.5,0,-6.3226395E-4,0.0021684763,1.6905746
243818877588730,0.0,0.5,0,-3.7760893E-4,0.0019197343,1.6900175
243818883663342,0.0,0.5,0,-3.8335077E-4,0.0019185957,1.6904819
243818901899739,0.0,0.5,0,6.15559E-4,5.7009567E-4,1.6849808
243818905859927,0.0,0.5,0,6.1461615E-4,5.7111203E-4,1.6850287
243818929032276,0.0,0.5,0,0.0010745759,0.0031971016,1.6795888
243818951412020,0.0,0.5,0,0.0010381509,0.0032091145,1.6788355
243818956029065,0.0,0.5,0,0.0013707656,0.004515642,1.6760976
243818974751723,0.0,0.5,0,0.0013266644,0.004528795,1.6750746
243818985325867,0.0,0.5,0,8.500331E-4,0.0025297385,1.6820747
243819001233886,0.0,0.5,0,8.301304E-4,0.002536339,1.6821549
243819009790859,0.0,0.5,0,1.4175143E-4,2.3997277E-4,1.6879172
243819040345455,0.0,0.5,0,1.4026758E-4,2.408431E-4,1.6886089
243819044257423,0.0,0.5,0,-0.0015357267,-0.0015599722,1.6871061
243819061130669,0.0,0.5,0,-0.0018309149,-0.0014334407,1.6836286
243819067396543,0.0,0.5,0,-0.0018259041,-0.0014398181,1.6836072
243819087004601,0.0,0.5,0,-0.0031758854,-0.0014142469,1.6766417
243819091046643,0.0,0.5,0,-0.003172992,-0.0014207263,1.6763996
243819114345014,0.0,0.5,0,-0.0031564222,-0.0014571687,1.6750317
243819133953477,0.0,0.5,0,-0.0069336,-0.0014887184,1.6782656
243819137800205,0.0,0.5,0,-0.0069303596,-0.0015037304,1.6781379
243819160896372,0.0,0.5,0,-0.0036420499,-0.001712398,1.6781019
243819165773162,0.0,0.5,0,-0.0036410792,-0.0017144611,1.6780742
243819184599961,0.0,0.5,0,-0.0036217002,-0.0017550266,1.6775233
243819187809687,0.0,0.5,0,-0.0011662791,-0.0014404381,1.6724377
243819207685188,0.0,0.5,0,-0.0011510795,-0.001452613,1.6711106
243819213246795,0.0,0.5,0,0.0014287826,0.0018099797,1.681595
243819230906568,0.0,0.5,0,0.0014140701,0.0018214972,1.6820108
243819239690867,0.0,0.5,0,0.0021615373,7.121884E-4,1.6867204
243819255166520,0.0,0.5,0,0.0021569894,7.2584616E-4,1.6875983
243819266852580,0.0,0.5,0,0.0057187984,0.0028668006,1.675902
243819277182783,0.0,0.5,0,0.0057024234,0.0028992353,1.6754105
243819292897108,0.0,0.5,0,0.008896296,0.004751306,1.677815
243819300390791,0.0,0.5,0,0.008876888,0.0047874684,1.6776714
243819319969673,0.0,0.5,0,0.00599453,0.0035394235,1.6761593
243819323832204,0.0,0.5,0,0.0059859483,0.0035539174,1.6760254
243819345970438,0.0,0.5,0,4.4540665E-4,8.861631E-4,1.6867512
243819347866855,0.0,0.5,0,4.448364E-4,8.864495E-4,1.686839
243819375196733,0.0,0.5,0,-6.0193328E-5,-0.0027973908,1.6936457
243819393577387,0.0,0.5,0,-3.320939E-5,-0.002797841,1.695863
243819398815225,0.0,0.5,0,-0.004190361,3.0653848E-4,1.6896063
243819416923979,0.0,0.5,0,-0.004192849,2.7037837E-4,1.6906351
243819425343988,0.0,0.5,0,-0.0034650506,-4.0311881E-4,1.6895362
243819440880018,0.0,0.5,0,-0.0034621002,-4.277177E-4,1.6901996
243819451822505,0.0,0.5,0,-0.004469894,-7.642555E-5,1.6882101
243819463878528,0.0,0.5,0,-0.004469369,-1.0264304E-4,1.6884952
243819478954231,0.0,0.5,0,-0.008210437,0.0018812127,1.6772537
243819486572721,0.0,0.5,0,-0.008219228,0.0018424256,1.6766096
243819505113031,0.0,0.5,0,-0.004305472,-7.3578814E-4,1.6822847
243819509849210,0.0,0.5,0,-0.0043034675,-7.474249E-4,1.6822009
243819538296272,0.0,0.5,0,0.0019205107,-0.0025016204,1.6870666
243819558592793,0.0,0.5,0,0.0031048306,0.0019139262,1.6875261
243819576999787,0.0,0.5,0,0.0030879257,0.0019410822,1.6879859
243819585091165,0.0,0.5,0,0.0026884507,0.002157756,1.6850557
243819599759219,0.0,0.5,0,0.0026729826,0.0021768883,1.6850892
243819611299807,0.0,0.5,0,0.002319634,0.0015636685,1.6838367
243819623946232,0.0,0.5,0,0.0023105852,0.0015770085,1.6837459
243819639072992,0.0,0.5,0,0.0031452787,0.0031378912,1.6763465
243819646846680,0.0,0.5,0,0.0031310937,0.0031520454,1.6757559
243819666781748,0.0,0.5,0,0.0056086034,0.010217716,1.673705
243819669863425,0.0,0.5,0,0.005578134,0.010234382,1.673293
243819691049804,0.0,0.5,0,0.0045036036,0.0034745021,1.6756978
243819692770356,0.0,0.5,0,0.0044995076,0.0034798053,1.6756028
243819723790548,0.0,0.5,0,0.004457357,0.0035336353,1.6746243
243819739400732,0.0,0.5,0,0.00254496,1.2703391E-4,1.683598
243819744160008,0.0,0.5,0,-0.003639914,9.030219E-4,1.6888257
243819762869699,0.0,0.5,0,-0.003647849,8.7041524E-4,1.6899868
243819771045363,0.0,0.5,0,-0.0019295438,-0.0019836202,1.6867716
243819785847139,0.0,0.5,0,-0.0019143246,-0.0019983118,1.6872758
243819797203352,0.0,0.5,0,-0.0012135829,-0.0019114515,1.681453
243819809928390,0.0,0.5,0,-0.0012015167,-0.001919059,1.6812118
243819823240992,0.0,0.5,0,-0.0028734596,-0.004218717,1.6749172
243819832141589,0.0,0.5,0,-0.0028525938,-0.004232854,1.6742575
243819849937515,0.0,0.5,0,-0.0049361624,-0.009164491,1.6743848
243819859594653,0.0,0.5,0,-0.004906611,-0.009180347,1.6740184
243819876296492,0.0,0.5,0,-0.0036322675,-0.0035296967,1.6724516
243819878834773,0.0,0.5,0,-0.0036271375,-0.003534968,1.6722808
243819903059066,0.0,0.5,0,-0.0014478366,-7.789164E-4,1.6804934
243819925916155,0.0,0.5,0,-0.0014389016,-7.953011E-4,1.6808151
243819929972380,0.0,0.5,0,0.00412263,-2.5198603E-4,1.6824096
243819948763925,0.0,0.5,0,0.004124841,-2.1275823E-4,1.6829036
243819955997863,0.0,0.5,0,0.0011291888,0.003059909,1.69029
243819972885292,0.0,0.5,0,0.0011061272,0.003068321,1.6916163
