#Sumatra CSVExporter
#Sat Jun 18 11:43:50 CEST 2011
time,setx,sety,setv,actx,acty,actv
243848293430374,0.0,-1.0,0,-0.0057640076,0.35688388,1.767782
243848299509443,0.0,-1.0,0,-0.0048331767,0.35689768,1.7704813
243848310042661,0.0,-1.0,0.0,-0.0048331767,0.35689768,1.7643481
243848317325630,0.0,-1.0,0,0.009692475,0.35679877,1.8127097
243848323285566,0.0,-1.0,0,7.9639256E-5,0.2922794,1.8051962
243848330765066,0.0,-1.0,0.0,7.9639256E-5,0.2922794,1.7011831
243848342396017,0.0,-1.0,0,0.01075574,0.29208142,1.8428539
243848346941339,0.0,-1.0,0,-0.0093860105,0.17148185,1.8077947
243848352138250,0.0,-1.0,0.0,-0.0093860105,0.17148185,1.546987
243848377383285,0.0,-1.0,0,-0.0045322143,0.17167872,1.8337758
243848392522201,0.0,-1.0,0,0.00594249,0.15633352,1.7962235
243848395556468,0.0,-0.0,0.0,0.00594249,0.15633352,1.2884319
243848398783213,0.0,-0.0,0,0.012005404,0.1333856,1.7460457
243848415818952,0.0,-0.0,0,0.013635089,0.13322888,1.7510227
243848416316964,0.0,-0.0,0.0,0.013635089,0.13322888,1.0341554
243848425528767,0.0,-0.0,0,0.011812099,0.08195045,1.7217803
243848433590160,0.0,-0.0,0,0.012455431,0.08185513,1.7228901
243848438946321,0.0,-0.0,0.0,0.012455431,0.08185513,0.8942318
243848451849654,0.0,-0.0,0,0.0065806857,0.043745164,1.7065661
243848456967953,0.0,-0.0,0,0.0067796637,0.043714773,1.7064213
243848459975881,0.0,-0.0,0.0,0.0067796637,0.043714773,0.8155859
243848477628765,0.0,-0.0,0,-4.8012706E-5,0.022215152,1.7343737
243848482779077,0.0,-0.0,0.0,-4.8012706E-5,0.022215152,0.94901866
243848484399946,0.0,-0.0,0,1.444947E-6,0.022215206,1.7348477
243848503158263,0.0,-0.0,0,4.8819766E-4,0.02220984,1.7395064
243848506724580,0.0,-0.0,0.0,-0.0050773984,0.009362068,1.1046972
243848509670104,0.0,-0.0,0,-0.0050773984,0.009362068,1.7714379
243848525965511,0.0,-0.0,0,-0.004845462,0.009484186,1.7811824
243848528965334,0.0,-0.0,0.0,-0.004845462,0.009484186,1.1046972
243848530778276,0.0,-0.0,0,-0.014979949,0.022869557,1.8444247
243848549049927,0.0,-0.0,0,-0.014378567,0.023252359,1.8615551
243848549401656,0.0,-0.0,0.0,-0.014378567,0.023252359,1.381365
243848557133606,0.0,-0.0,0,-0.022873513,0.031749085,1.9273878
243848569954275,0.0,-0.0,0.0,-0.022873513,0.031749085,1.6517587
243848573031089,0.0,-0.0,0,-0.022051785,0.03232523,1.948789
243848585162484,0.0,-0.0,0,-0.035646264,0.044660784,1.9922285
243848590174616,0.0,-0.0,0.0,-0.035646264,0.044660784,1.8454903
243848613873342,0.0,-0.0,0,-0.034618776,0.04546188,2.0121408
243848617771126,0.0,-0.0,0.0,-0.034618776,0.04546188,1.8454903
243848619994148,0.0,-0.0,0,-0.032593757,0.046934947,2.0504296
243848630015171,0.0,-0.0,0,-0.03588315,0.055787936,2.144073
243848637940815,0.0,-0.0,0.0,-0.03588315,0.055787936,2.1887226
243848643063166,0.0,-0.0,0,-0.03427482,0.056790233,2.1717544
243848656496524,0.0,-0.0,0,-0.04851793,0.08267877,2.2151332
243848658962676,0.0,-0.0,0.0,-0.04851793,0.08267877,2.2817721
243848665955105,0.0,-0.0,0,-0.046617653,0.08376492,2.2376657
243848679905519,0.0,-0.0,0.0,-0.046617653,0.08376492,2.2817721
243848683534645,0.0,-0.0,0,-0.07924023,0.116378136,2.360916
243848689149335,0.0,-0.0,0,-0.07706462,0.11783009,2.3819237
243848699935813,0.0,-0.0,0.0,-0.07706462,0.11783009,2.6634552
243848709266751,0.0,-0.0,0,-0.060806666,0.13558124,2.4590194
243848712728522,0.0,-0.0,0,-0.059422243,0.1361937,2.4706244
243848720926067,0.0,-0.0,0.0,-0.059422243,0.1361937,2.7793643
243848736242063,0.0,-0.0,0,-0.050529405,0.13973725,2.5440428
243848740940557,0.0,-0.0,0.0,-0.050529405,0.13973725,2.7793643
243848758972320,0.0,-0.0,0,-0.04143308,0.14269906,2.6173892
243848765251161,0.0,-0.0,0,-0.020834949,0.11385993,2.5458133
243848765393798,0.0,-0.0,0.0,-0.020834949,0.11385993,2.6495945
243848782128460,0.0,-0.0,0,-0.014713503,0.11481154,2.6006527
243848785967488,0.0,-0.0,0.0,-0.014713503,0.11481154,2.6495945
243848788704731,0.0,-0.0,0,-0.0013171658,0.11537607,2.5311718
243848805281763,0.0,-0.0,0,0.0031605028,0.1153403,2.5645728
243848806238481,0.0,-0.0,0.0,0.0031605028,0.1153403,2.2880692
243848815299544,0.0,-0.0,0,0.008193836,0.08927034,2.5003002
243848826912665,0.0,-0.0,0.0,0.008193836,0.08927034,1.9170011
243848828622682,0.0,-0.0,0,0.010548104,0.08902285,2.5172389
243848841533714,0.0,-0.0,0,0.0034173895,0.044693634,2.446271
243848846939313,0.0,-0.0,0.0,0.0034173895,0.044693634,1.5397604
243848851515026,0.0,-0.0,0,0.0041491874,0.044631645,2.4513764
243848871468329,0.0,-0.0,0,-0.005031894,0.014901895,2.3982573
243848875838191,0.0,-0.0,0,-0.00489282,0.014948134,2.398029
243848879025225,0.0,-0.0,0.0,-0.00489282,0.014948134,1.2602355
243848894198585,0.0,-0.0,0,0.0034076702,-0.03586128,2.328519
243848898577768,0.0,-0.0,0,0.0032672677,-0.035874344,2.3260198
243848906127776,0.0,-0.0,0.0,0.0032672677,-0.035874344,0.92574376
243848920768680,0.0,-0.0,0,0.013356431,-0.040519312,2.2701633
243848922086042,0.0,-0.0,0,0.013331184,-0.040527623,2.2693343
243848926420245,0.0,-0.0,0.0,0.013331184,-0.040527623,0.6877961
243848944652996,0.0,-0.0,0,0.0126811955,-0.040735684,2.2477374
243848947094835,0.0,-0.0,0.0,0.0126811955,-0.040735684,0.6877961
243848948457175,0.0,-0.0,0,0.0024807155,-0.005203815,2.2123928
243848967677845,0.0,-0.0,0,0.002436503,-0.005224662,2.1880193
243848968801513,0.0,-0.0,0.0,0.002436503,-0.005224662,0.40607673
243848973124370,0.0,-0.0,0,-0.029636307,0.037309296,2.155767
243848988946078,0.0,-0.0,0.0,-0.029636307,0.037309296,0.19425836
243848990765909,0.0,-0.0,0,-0.029506993,0.037411656,2.1313584
243848999577763,0.0,-0.0,0,-0.0076787565,0.045205496,2.1071985
243849009229633,0.0,-0.0,0.0,-0.0076787565,0.045205496,0.0054661627
243849013788327,0.0,-0.0,0,-0.0076750703,0.045206126,2.08566
243849025973210,0.0,-0.0,0,-0.0016109077,-0.024150874,2.0515203
243849030057800,0.0,-0.0,0.0,-0.0016109077,-0.024150874,-0.26247096
243849036934336,0.0,-0.0,0,-0.0015371377,-0.02415568,2.032836
243849050935403,0.0,-0.0,0.0,-0.0015371377,-0.02415568,-0.26247096
243849051925754,0.0,-0.0,0,0.06196484,0.03523263,2.0589573
243849060367645,0.0,-0.0,0,0.06189911,0.035347983,2.0488858
243849071918768,0.0,-0.0,0.0,0.06189911,0.035347983,-0.22114876
243849078735333,0.0,-0.0,0,0.0029194006,0.0041597118,2.0319722
243849083229597,0.0,-0.0,0,0.0029117295,0.0041650855,2.026029
243849091941768,0.0,-0.0,0.0,0.0029117295,0.0041650855,-0.35735002
243849105490612,0.0,-0.0,0,-0.038104676,-0.044568382,2.053741
243849106603339,0.0,-0.0,0,-0.03808357,-0.04458642,2.0523968
243849112617573,0.0,-0.0,0.0,-0.03808357,-0.04458642,-0.26119617
243849133260556,0.0,-0.0,0,-0.040919006,null243849133305940,0.0,-0.0,0.0,-0.040919006,-0.05370767,-0.21670575
243849153843161,0.0,-0.0,0.0,-0.040700756,-0.053873252,-0.21670575
243849174920942,0.0,-0.0,0.0,-0.026016941,-0.037416104,-0.31071186
243849195345917,0.0,-0.0,0.0,0.021688875,-0.036777757,-0.36290658
243849233283977,0.0,-0.0,0.0,0.049749788,-0.033215974,-0.2244509
243849257053616,0.0,-0.0,0.0,0.049324073,-0.013815629,-0.15595512
243849278113973,0.0,-0.0,0.0,0.036098294,0.0011227019,-0.19392532
243849299473784,0.0,-0.0,0.0,0.019818872,0.0063505475,-0.25124425
243849319564456,0.0,-0.0,0.0,0.009392433,0.005000123,-0.3387631
243849339574084,0.0,-0.0,0.0,0.009360436,0.00505977,-0.3387631
243849359994602,0.0,-0.0,0.0,0.009170072,0.005224771,-0.4259804
243849381945626,0.0,-0.0,0.0,0.0054979846,0.0025988747,-0.52920485
